STRUCTURE_ID,MolWt,EXACT_MASS,logP,MW,HBD,HBA,TPSA,Flexibility,Rotatable Bonds,MolWt,ExactMolWt,qed,HeavyAtomMolWt,MolLogP,MolMR,FractionCSP3,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,TPSA,FpDensityMorgan1,BalabanJ,BertzCT,HallKierAlpha,Ipc,Kappa2,LabuteASA,PEOE_VSA10,PEOE_VSA2,SMR_VSA10,SMR_VSA4,SlogP_VSA2,SlogP_VSA6,MaxEStateIndex,MinEStateIndex,EState_VSA3,EState_VSA8,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount
EP4RP33-019,296.374,296.2,3.983,296.4,0,5,52.83,0.1667,4,296.374,296.1637113,0.734896962,276.214,3.78132,87.05,0.352941176,114,0.216389527,-0.477866104,52.83,1.181818182,2.073649223,807.5241946,-2.43,130951.9473,5.751832931,129.5514356,12.15172457,0,11.03340144,0,26.12591718,30.59278835,5.439320085,0.388386226,18.52871113,51.56561082,22,0,5,0,0,0,1,2,3,5,0,5,4,0,0,0,3
EP4RP33-020,305.385,305.2,4.333,305.4,0,5,67.39,0.16,4,305.385,305.1640456,0.737480149,286.233,3.8167,89.974,0.333333333,116,0.144318951,-0.325662893,67.39,1.173913043,2.166791053,915.0420244,-2.74,202242.4076,5.805148575,135.1954122,23.4119583,0,11.03340144,0,19.51903521,24.26546827,9.145507357,0.362764691,23.98099494,45.50209799,23,0,5,0,0,0,1,2,3,5,0,5,3,0,0,0,3
EP4RP33-021,395.488,395.1,3.994,395.5,1,7,89.77,0.129,4,395.488,395.1415959,0.565800594,374.32,3.90732,111.8535,0.25,144,0.230531751,-0.325662893,89.77,0.964285714,1.952770482,1309.177958,-3,2062377.769,6.55785124,163.0652509,11.51833249,4.722094864,37.9079568,0,34.19260138,42.46456948,11.86102406,-3.504898428,22.76917026,38.08860447,28,1,7,0,0,0,2,2,4,6,1,8,4,0,0,0,4
EP4RP33-022,256.374,256.1,4.319,256.4,0,2,17.82,0.1,2,256.374,256.1034195,0.65205368,240.246,4.65412,78.168,0.266666667,92,0.106459773,-0.325662905,17.82,1.166666667,2.202177546,677.907047,-1.61,22662.43585,4.247918181,110.9090735,5.824404498,0,22.37018731,0,9.551078169,35.02559381,4.671254724,0.446293987,6.041840829,65.34788358,18,0,2,0,0,0,1,2,3,3,0,3,2,0,0,0,3
EP4RP33-023,358.467,358.1,3.338,358.5,0,6,62.06,0.1429,4,358.467,358.1463469,0.711416522,336.291,3.70612,97.881,0.5,132,0.151824561,-0.377855854,62.06,1.32,1.732258282,909.081923,-1.83,861276.5578,6.157490432,150.3627929,16.43307901,0,22.37018731,0,40.07200326,18.19910121,5.716908179,-0.448584047,19.25560476,46.81103887,25,0,6,0,1,1,1,2,3,7,0,7,4,0,1,1,4
EP4RP33-025,360.505,360.2,4.219,360.5,0,4,25.99,0.1667,5,360.505,360.2313969,0.4942466,332.281,5.10892,114.341,0.347826087,140,0.106459773,-0.346174686,25.99,0.962962963,1.759711411,1098.418319,-2.59,1837332.375,6.856060886,160.5891088,5.824404498,0,21.93632637,0,39.65818792,48.66141305,4.791477646,0.414050004,6.041840829,97.56207764,27,0,4,0,0,0,2,2,4,4,0,4,5,0,0,0,4
EP4RP33-026,255.321,255.1,4.068,255.3,0,4,43.85,0.09524,2,255.321,255.1371622,0.697411211,238.185,3.88904,75.089,0.333333333,98,0.225711235,-0.444237766,43.85,1.157894737,2.170916497,737.0165879,-2.1,31369.46887,4.226432873,111.6476296,12.08756749,0,11.03340144,0,14.53505669,28.87941514,5.438050359,0.402622433,11.93256475,34.44889816,19,0,4,0,0,0,1,2,3,4,0,4,2,0,0,0,3
EP4RP33-027,322.412,322.2,4.026,322.4,1,5,63.83,0.07407,2,322.412,322.1793613,0.775231249,300.236,3.96702,94.1878,0.421052632,124,0.233999924,-0.491999906,63.83,1.083333333,1.890233513,926.7517547,-2.43,447158.2724,5.581276688,140.9246308,5.824404498,0,11.03340144,0,24.85496918,18.19910121,10.01095804,0.092090929,6.041840829,46.81103887,24,1,5,1,0,1,1,2,3,5,1,5,2,0,0,0,4
EP4RP33-028,319.368,319.1,4.198,319.4,0,6,69.63,0.1111,3,319.368,319.1433102,0.569808159,302.232,4.03762,91.378,0.222222222,120,0.264325302,-0.442198955,69.63,1.041666667,1.739517261,984.3613384,-3.02,580216.6939,5.559882097,138.7790776,12.08756749,0,11.03340144,0,24.50301373,47.46994585,5.212223399,0.378946945,17.75696925,56.54958934,24,0,6,0,0,0,1,3,4,6,0,6,3,0,0,0,4
EP4RP33-029,297.377,297.2,4.363,297.4,1,3,29.85,0.125,3,297.377,297.1641259,0.754126396,277.217,4.77342,89.7957,0.277777778,114,0.123479186,-0.38761702,29.85,1.136363636,2.198018685,833.7097056,-2.36,118097.8423,5.44430904,129.3490499,11.64162534,0,16.72078771,0,16.59875015,36.39820241,13.60961437,-0.237974773,6.041840829,34.78170824,22,1,3,0,0,0,2,1,3,3,1,4,3,0,0,0,3
EP4RP33-030,321.424,321.2,3.397,321.4,1,4,39.08,0.07407,2,321.424,321.1841124,0.753233878,298.24,4.53472,98.4367,0.35,124,0.106459773,-0.382419293,39.08,1.125,1.781127397,895.2805071,-2.33,413533.3201,5.947403123,142.0211128,5.824404498,0,16.72078771,0,22.70271654,36.39820241,5.587223399,0.414393075,12.64872279,67.05330226,24,1,4,0,1,1,2,1,3,4,1,4,2,0,0,0,4
EP4RP33-033,346.427,346.1,3.737,346.4,0,4,51.96,0.1154,3,346.427,346.1151271,0.716211389,327.275,4.13522,93.3588,0.277777778,126,0.177934397,-0.325662905,51.96,1.166666667,2.216769051,1036.598534,-2.21,219181.7795,5.701541554,140.4245861,16.53710881,0,20.87065457,0,24.22464434,41.29368589,14.66225445,-3.615073102,5.563451492,23.39855257,24,0,4,0,0,0,2,1,3,4,0,6,3,0,0,0,3
EP4RP33-034,313.426,313.1,3.471,313.4,1,4,46.92,0.1667,4,313.426,313.1248832,0.767099398,294.274,4.61252,92.4717,0.294117647,114,0.221350557,-0.325662899,46.92,1.272727273,2.018682563,844.8314445,-2.14,120472.5363,5.571465932,133.350342,5.824404498,4.794537184,33.27844902,0,15.4582579,30.33183534,11.12056993,-0.04615431,6.041840829,46.91444238,22,1,4,0,0,0,1,2,3,4,1,5,3,0,0,0,3
EP4RP33-037,350.462,350.2,4.164,350.5,1,4,47.28,0.1034,3,350.462,350.1994281,0.751363332,324.254,4.59062,104.2408,0.409090909,136,0.112943035,-0.382739352,47.28,1.153846154,1.747990298,936.4652855,-2.17,1132509.271,6.526113507,153.9953686,11.42545531,0,11.03340144,0,27.87136949,42.46456948,10.94581915,-0.880783121,12.64872279,55.67014659,26,1,4,0,1,1,2,1,3,4,1,4,3,0,1,1,4
EP4RP33-038,324.428,324.2,2.86,324.4,1,5,54.18,0.1538,4,324.428,324.1950114,0.797280704,300.236,3.54592,98.3358,0.368421053,126,0.133066657,-0.391536248,54.18,1.166666667,2.100515734,880.4493272,-2.4,291476.9674,6.244236839,142.1372519,11.64226728,0,16.85126421,0,33.73692805,30.46231185,9.628874704,-0.03007721,6.041840829,41.59765377,24,1,5,0,0,0,1,2,3,5,1,5,4,0,0,0,3
EP4RP33-039,335.407,335.2,4.3,335.4,1,5,64.08,0.1071,3,335.407,335.1633769,0.584619243,314.239,4.78712,98.4918,0.3,128,0.181496725,-0.443083141,64.08,1.04,1.910984761,1073.372855,-2.66,712895.5257,5.704631571,145.48847,11.34110522,0,22.13312229,0,19.64158408,41.14262578,10.08054137,-0.623587941,11.62486097,41.59765377,25,1,5,0,0,0,2,2,4,5,1,5,3,0,0,0,4
double workup,319.412,319.2,4.39,319.4,0,5,67.39,0.1538,4,319.412,319.1796957,0.725874175,298.244,4.1838,94.52,0.368421053,122,0.106459782,-0.325662893,67.39,1.166666667,2.113822881,944.0358184,-2.74,275760.6452,5.716055107,141.5603543,5.824404498,4.983978521,11.03340144,0,19.51903521,30.59278835,9.304989821,-0.663769232,11.73576882,45.50209799,24,0,5,0,0,0,1,2,3,5,0,5,3,0,0,0,3
EP4RP33-041,364.453,364.2,2.831,364.4,1,7,75.94,0.1,3,364.453,364.2011594,0.773273154,340.261,2.70892,105.7207,0.4,140,0.224852603,-0.35426786,75.94,1.111111111,1.608517936,976.0506616,-2.96,1666412.789,6.980998063,157.9981035,5.824404498,4.794537184,22.88892045,0,45.06048416,30.59278835,11.48760656,0.081991424,31.50051454,51.8984209,27,1,7,0,1,1,1,2,3,6,1,7,3,0,1,1,4
EP4RP33-043,347.422,347.2,3.316,347.4,1,6,68.5,0.1379,4,347.422,347.1746103,0.613950599,326.254,3.52572,102.2407,0.25,132,0.325286167,-0.325662893,68.5,1.192307692,1.648789055,1115.27285,-3.15,1280236.168,6.293344613,150.7106965,5.824404498,9.551078169,11.03340144,0,24.08613486,53.71690324,11.59182489,-0.115151097,12.58659724,46.58163229,26,1,6,0,0,0,1,3,4,5,1,6,4,0,0,0,4
EP4RP33-044,323.425,323.1,3.875,323.4,0,5,48.53,0.1154,3,323.425,323.1204665,0.566544656,306.289,4.23482,93.085,0.235294118,116,0.209721272,-0.325662905,48.53,1.173913043,1.780074009,962.3771863,-2.47,359733.1387,5.312056272,137.7930491,5.824404498,0,22.37018731,0,24.31554143,42.16969469,4.702681826,0.401391766,6.041840829,53.62007278,23,0,5,0,0,0,1,3,4,6,0,6,3,0,0,0,4
EP4RP33-046,321.428,321.2,4.125,321.4,0,5,46.84,0.1111,3,321.428,321.1953457,0.731780913,298.244,3.98282,97.328,0.421052632,124,0.132041883,-0.356502776,46.84,1.041666667,1.752292903,874.5945742,-2.43,576809.2382,5.890688019,141.9217771,17.96958735,0,16.85126421,0,32.60854802,30.59278835,4.729540344,0.404323631,6.041840829,64.47164629,24,0,5,0,1,1,1,2,3,5,0,5,3,0,1,1,4
EP4RP33-024,312.369,312.1,3.941,312.4,0,5,57.26,0.12,3,312.369,312.1473925,0.736563833,292.209,3.86284,90.116,0.333333333,120,0.347115658,-0.495700327,57.26,1.217391304,2.251874489,935.3250734,-2.56,166580.9463,5.573035487,134.0784786,22.89761524,0,11.03340144,0,16.66087571,33.47715639,12.26436251,-0.401653544,23.11505157,23.39855257,23,0,5,0,0,0,1,2,3,5,0,5,3,0,0,0,3
EP3EE36-039,423.432,423.2,1.498,423.4,1,8,91.67,0.3333,10,423.432,423.1981057,0.733765971,395.208,2.5092,96.9268,0.833333333,166,0.457636739,-0.443696011,91.67,1.379310345,1.752197254,662.1075846,-2.04,1374636.702,8.36909471,167.1416076,5.601050811,4.794537184,17.7121048,11.07361877,76.86485334,5.155712727,12.81270784,-4.93797029,25.93115606,9.99330131,29,1,8,0,2,2,0,0,0,6,1,11,5,0,1,1,2
EP3EE36-050,457.449,457.2,2.263,457.4,2,8,100.5,0.2647,9,457.449,457.1824556,0.723764585,431.241,3.1281,107.3815,0.571428571,176,0.457636739,-0.443817076,100.46,1.28125,1.703703781,884.9066904,-2.82,8645338.773,8.607218833,182.893904,11.64289164,4.794537184,17.7121048,11.07361877,58.37251522,35.48754807,13.24925489,-4.984026056,11.98427311,15.31008991,32,2,8,0,2,2,1,0,1,6,2,11,4,0,1,1,3
EP4RP32-075,267.336,267.1,2.927,267.3,1,5,69.62,0.09091,2,267.336,267.1483955,0.774604213,250.2,2.96482,80.2934,0.266666667,102,0.142128577,-0.382398941,69.62,1.15,2.169655104,773.029963,-2.43,46614.06909,4.594064459,117.0478969,11.64226728,4.983978521,16.85126421,0,19.51903521,30.59278835,5.683185612,0.387047588,11.85970361,39.43287668,20,2,5,0,0,0,1,2,3,5,1,5,2,0,0,0,3
EP4RP31-001,375.863,375.1,4.732,375.9,1,5,55.63,0.09677,3,375.863,375.1250733,0.56936482,357.719,4.5736,107.9427,0.19047619,134,0.161654232,-0.364891677,55.63,1.037037037,1.533334098,1103.223133,-2.92,3552577.095,6.667654269,161.6123976,11.64226728,0,28.3217276,0,25.56087604,60.92462369,6.025593106,0.30840178,16.88887864,20.93423384,27,1,5,0,1,1,2,2,4,5,1,6,3,0,0,0,5
EP4RP31-009,311.345,311.1,2.224,311.3,2,7,85.09,0.1154,3,311.345,311.1382248,0.769010427,294.209,1.9674,85.7135,0.3125,118,0.160871118,-0.504201361,85.09,1.304347826,1.66527308,860.7979222,-2.83,358188.373,5.420533214,132.5247583,17.96958735,0,16.72078771,0,37.77720098,30.85374135,9.890319881,0.074420077,11.26621255,24.83582381,23,2,7,0,1,1,1,2,3,7,2,7,3,0,0,0,4
EP4RP31-013,405.889,405.1,4.658,405.9,1,6,64.86,0.1212,4,405.889,405.1356379,0.537901717,385.729,4.5822,114.4947,0.227272727,146,0.161657083,-0.496767787,64.86,1.137931034,1.540150544,1171.765142,-3.12,8710951.321,7.368613597,173.090885,17.39177911,0,28.3217276,0,32.67067358,54.85825662,6.266255497,0.261573167,10.84703781,14.86786677,29,1,6,0,1,1,2,2,4,6,1,7,4,0,0,0,5
EP4RP31-014,393.853,393.1,4.725,393.8,1,5,55.63,0.09375,3,393.853,393.1156514,0.547196066,376.717,4.7127,107.9007,0.19047619,140,0.164599669,-0.36489093,55.63,1.142857143,1.581867417,1172.644767,-2.99,5077154.955,6.87205319,165.777933,17.45948812,0,28.3217276,0,25.56087604,54.85825662,14.32789041,-0.344919247,22.22835208,24.83582381,28,1,5,0,1,1,2,2,4,5,1,7,3,0,0,0,5
EP4RP31-015,310.361,310.2,2.178,310.4,2,7,90.88,0.1154,3,310.361,310.1542092,0.766900404,292.217,1.844,88.4611,0.3125,118,0.222059006,-0.496685504,90.88,1.347826087,1.661874739,858.8977876,-2.83,346929.6868,5.420533214,133.0704152,17.39177911,0,22.66912699,0,32.67067358,30.59278835,5.863121667,0.256835527,0,24.83582381,23,3,7,0,1,1,1,2,3,7,2,7,3,0,0,0,4
EP4RP31-016,373.435,373.2,4.569,373.4,1,5,55.63,0.09375,3,373.435,373.1702739,0.579435431,353.275,4.36772,107.6277,0.227272727,140,0.164599649,-0.364891522,55.63,1.142857143,1.581867417,1166.775937,-3.28,5077154.955,6.70917084,161.8396089,17.45948812,0,16.72078771,0,25.56087604,54.85825662,14.34900152,-0.318856147,11.38785599,25.91821236,28,1,5,0,1,1,2,2,4,5,1,6,3,0,0,0,5
EP4RP31-003,401.47,401.2,3.966,401.5,1,7,74.09,0.1765,6,401.47,401.185175,0.529156605,378.286,3.8408,114.8227,0.260869565,152,0.163366819,-0.492841416,74.09,1.1,1.401112504,1158.947176,-3.61,16204531.57,8.022449671,174.2661061,24.57646932,0,16.72078771,0,32.67067358,61.1855767,6.026119559,0.282224125,18.10590563,24.83582381,30,1,7,0,1,1,2,2,4,7,1,7,6,0,0,0,5
EP4RP31-004,389.434,389.2,4.072,389.4,1,6,64.86,0.1212,4,389.434,389.1651885,0.570051979,369.274,4.0679,109.4427,0.227272727,146,0.161657107,-0.496767787,64.86,1.137931034,1.540150544,1171.765142,-3.48,8710951.321,7.161719831,166.9531541,23.20899995,0,16.72078771,0,32.67067358,54.85825662,13.94791779,-0.303807899,22.54519221,19.85184529,29,1,6,0,1,1,2,2,4,6,1,7,4,0,0,0,5
EP4RP31-005,377.398,377.1,4.219,377.4,1,5,55.63,0.09375,3,377.398,377.145202,0.581448217,360.262,4.1984,102.8487,0.19047619,140,0.164599694,-0.364890205,55.63,1.071428571,1.581867417,1170.644767,-3.35,5077154.955,6.670056102,159.6402022,23.27670896,0,16.72078771,0,25.56087604,54.85825662,14.28900152,-0.392930221,22.2842392,24.83582381,28,1,5,0,1,1,2,2,4,5,1,7,3,0,0,0,5
EP4RP31-007,311.345,311.1,2.224,311.3,2,7,85.09,0.1154,3,311.345,311.1382248,0.769010427,294.209,1.9674,85.7135,0.3125,118,0.162178088,-0.504236879,85.09,1.304347826,1.655746096,860.7979222,-2.83,359408.1652,5.420533214,132.5247583,17.96958735,0,16.72078771,0,37.77720098,30.85374135,10.02051674,0.081842587,5.749511833,24.83582381,23,2,7,0,1,1,1,2,3,7,2,7,3,0,0,0,4
EP4RP31-008,364.453,364.2,2.965,364.4,2,7,84.73,0.2,6,364.453,364.2011594,0.726967554,340.261,2.639,104.6679,0.4,140,0.250867421,-0.364912492,84.73,1.296296296,1.531180431,964.0152697,-2.96,2238302.69,7.343211502,157.7881321,17.96958735,4.794537184,22.62796744,5.917906046,38.01281218,36.92010842,12.30715922,-0.070704504,24.06795477,44.00008682,27,2,7,0,1,1,1,2,3,6,2,7,5,0,0,0,4
EP4RP31-010,309.373,309.2,3.054,309.4,1,6,64.86,0.1538,4,309.373,309.1589602,0.802410427,290.221,2.6519,88.6657,0.352941176,118,0.137205291,-0.493862271,64.86,1.304347826,1.621210211,828.7167204,-2.63,397260.8996,5.869965112,134.0954667,23.71909918,0,16.72078771,0,32.167758,36.92010842,5.599290956,0.338471881,12.64872279,24.83582381,23,1,6,0,1,1,1,2,3,6,1,6,4,0,0,0,4
EP4RP31-012,393.853,393.1,4.725,393.8,1,5,55.63,0.09375,3,393.853,393.1156514,0.547196066,376.717,4.7127,107.9007,0.19047619,140,0.161655972,-0.364890944,55.63,1.107142857,1.557084599,1155.394767,-2.99,5018878.182,6.87205319,165.777933,17.45948812,0,28.3217276,0,25.56087604,54.85825662,13.3074476,-0.28424872,10.84703781,19.85184529,28,1,5,0,1,1,2,2,4,5,1,7,3,0,0,0,5
EP4RP31-020,323.356,323.1,2.7,323.3,2,7,92.93,0.1111,3,323.356,323.1382248,0.767813015,306.22,2.25982,89.193,0.294117647,122,0.373529329,-0.47533656,92.93,1.375,1.72191163,933.8756437,-2.96,496963.6804,5.593221787,137.9376773,11.64226728,0,22.690093,0,36.63670872,30.59278835,11.31974849,-1.124013894,11.3345635,24.83582381,24,2,7,0,1,1,1,2,3,6,2,7,3,0,0,0,4
EP4RP31-011,359.408,359.2,4.127,359.4,1,5,55.63,0.09677,3,359.408,359.1546238,0.599315146,341.264,4.0593,102.8907,0.19047619,134,0.164599645,-0.364891662,55.63,1.037037037,1.558727337,1120.473133,-3.28,3593270.675,6.464164952,155.4746668,17.45948812,0,16.72078771,0,25.56087604,60.92462369,14.2848863,-0.319949254,11.38785599,24.83582381,27,1,5,0,1,1,2,2,4,5,1,6,3,0,0,0,5
EP4RP31-022,371.828,371.1,3.495,371.8,1,7,81.93,0.1724,5,371.828,371.1149025,0.709561674,353.684,3.0833,98.4632,0.333333333,134,0.375954317,-0.460093044,81.93,1.423076923,1.698992415,971.3698987,-2.67,1377260.603,6.915009729,154.9251971,11.64226728,0,34.29103289,0,38.13706329,30.59278835,12.11521317,-0.53431482,16.35719681,24.83582381,26,1,7,0,1,1,1,2,3,7,1,8,4,0,0,0,4
EP4RP31-025,323.375,323.2,3.707,323.4,1,5,55.63,0.1071,3,323.375,323.1546238,0.803586034,305.231,3.2697,89.4297,0.388888889,122,0.137530231,-0.364900414,55.63,1.166666667,1.51763362,914.9131617,-2.5,931479.4957,5.258981278,138.5065678,23.28389261,0,16.72078771,0,25.56087604,30.59278835,13.72637725,-0.255683395,5.917906046,19.85184529,24,1,5,1,1,2,1,2,3,5,1,6,3,1,0,1,5
EP4RP31-030,341.418,341.2,4.169,341.4,1,5,55.63,0.1,3,341.418,341.1640456,0.613528157,322.266,3.9202,102.9327,0.19047619,128,0.161652499,-0.364891677,55.63,0.961538462,1.539347167,1054.39515,-3.21,2513991.519,6.259312719,151.3091314,11.64226728,0,16.72078771,0,25.56087604,66.99099076,4.861762566,0.332064332,6.041840829,27.13107741,26,1,5,0,1,1,2,2,4,5,1,5,3,0,0,0,5
EP4RP31-034,384.487,384.2,4.092,384.5,1,6,58.87,0.1212,4,384.487,384.2062448,0.576579748,360.295,3.9862,117.2597,0.260869565,146,0.161655063,-0.377660881,58.87,1.034482759,1.506271485,1145.721772,-3.41,8721433.72,7.201793632,169.7988493,11.64226728,0,22.40817398,0,39.65622001,60.92462369,4.922679989,0.318493608,6.041840829,62.36282249,29,1,6,0,1,1,2,2,4,6,1,6,4,0,0,0,5
EP4RP31-035,317.755,317.1,3.313,317.7,1,5,55.63,0.08,2,317.755,317.0843513,0.789031448,304.651,3.0457,82.4647,0.266666667,112,0.13722885,-0.364910276,55.63,1.272727273,1.676687079,847.0651312,-2.21,204963.9311,5.208375565,130.7208388,23.78680819,0,28.3217276,0,25.56087604,30.85374135,13.63130292,-0.39269445,21.74342102,24.83582381,22,1,5,0,1,1,1,2,3,5,1,7,2,0,0,0,4
EP4RP31-038,290.33,290.1,2.509,290.3,1,6,79.42,0.12,3,290.33,290.1279944,0.781740807,276.218,2.12488,82.2117,0.25,108,0.234249266,-0.364871907,79.42,1.272727273,1.68443982,875.7185706,-2.94,248303.4433,5.113859167,127.009559,17.71148859,0,16.72078771,0,25.56087604,36.65915542,9.114603098,0.19474936,0,24.83582381,22,1,6,0,1,1,1,2,3,6,1,6,2,0,0,0,4
EP4RP31-039,343.412,343.1,1.752,343.4,1,7,89.77,0.1111,3,343.412,343.1102958,0.777731618,326.276,1.6567,90.6065,0.3125,124,0.175097269,-0.364912488,89.77,1.25,1.652696422,1012.234607,-2.48,455027.2089,5.554069676,139.2423777,17.96958735,0,26.55804085,0,40.23444221,41.8155919,11.70202033,-3.25246923,5.516700718,24.83582381,24,1,7,0,1,1,1,2,3,7,1,8,3,0,0,0,4
EP4RP34-001,254.293,254.1,1.974,254.3,1,5,73.04,0.09524,2,254.293,254.1167611,0.833708478,240.181,1.46258,71.7068,0.357142857,96,0.139512979,-0.391284244,73.04,1.368421053,2.093149906,649.4262899,-2.19,33115.25968,4.824456101,110.6828322,12.14518285,0,16.72078771,0,34.26796364,24.52642128,9.77633031,-0.307486326,12.1082079,20.93708809,19,1,5,0,1,1,1,1,2,5,1,5,1,0,1,1,3
EP4RP34-002,254.293,254.1,1.974,254.3,1,5,73.04,0.09524,2,254.293,254.1167611,0.833708478,240.181,1.46258,71.7068,0.357142857,96,0.139512979,-0.391284244,73.04,1.368421053,2.093149906,649.4262899,-2.19,33115.25968,4.824456101,110.6828322,12.14518285,0,16.72078771,0,34.26796364,24.52642128,9.77633031,-0.307486326,12.1082079,20.93708809,19,1,5,0,1,1,1,1,2,5,1,5,1,0,1,1,3
EP4RP34-003,330.391,330.1,4.306,330.4,0,5,62.04,0.1429,4,330.391,330.1480612,0.734747981,312.247,3.54928,96.558,0.25,124,0.139552423,-0.488591143,62.04,1.12,1.608916099,919.8775133,-3.13,928766.4506,6.776638028,146.0592379,23.99866107,0,16.72078771,0,29.16143624,54.85825662,9.180044582,0.125291451,5.563451492,20.93708809,25,0,5,0,1,1,2,1,3,5,0,5,3,0,1,1,4
EP4RP34-007,281.363,281.2,2.92,281.4,0,5,56.05,0.1304,3,281.363,281.1640456,0.842774383,262.211,2.03188,83.175,0.4375,108,0.13947758,-0.354433832,56.05,1.333333333,2.01251408,688.6170812,-2.19,83084.95792,5.663375977,124.3783164,12.14518285,0,16.72078771,0,48.09456438,24.52642128,9.102046615,0.544365526,11.60529232,39.93234178,21,0,5,0,1,1,1,1,2,5,0,5,2,0,1,1,3
EP4RP34-008,307.401,307.2,3.349,307.4,0,5,56.05,0.1154,3,307.401,307.1796957,0.853250891,286.233,2.56608,90.295,0.5,118,0.139477583,-0.354433401,56.05,1.086956522,1.660763678,744.6506224,-2.19,455984.2516,6.131570486,136.1023695,12.14518285,4.899909731,16.72078771,0,47.08873323,24.52642128,9.172811078,0.634643303,11.60529232,25.83699782,23,0,5,0,2,2,1,1,2,5,0,5,2,0,2,2,4
EP4RP34-011,367.453,367.2,3.771,367.4,0,7,82.35,0.2069,6,367.453,367.200825,0.809546797,342.253,3.33718,103.485,0.5,142,0.40983256,-0.443688303,82.35,1.37037037,1.834527957,884.0515604,-2.88,985195.4226,7.391973185,159.1131522,17.74623366,0,22.81402778,0,52.74118328,24.52642128,12.42049847,-0.517609067,12.1082079,20.93708809,27,0,7,0,1,1,1,1,2,6,0,7,2,0,1,1,3
EP4RP34-012,268.32,268.1,2.687,268.3,1,5,73.04,0.09091,2,268.32,268.1324111,0.854132985,252.192,1.85268,76.3238,0.4,102,0.139523148,-0.388333663,73.04,1.4,2.087541023,689.8232587,-2.19,42322.35388,4.728326973,117.0477744,12.14518285,0,16.72078771,0,33.76504806,24.52642128,10.24160809,-0.69210097,12.1082079,20.93708809,20,1,5,0,1,1,1,1,2,5,1,5,1,0,1,1,3
EP4RP34-014,336.317,336.1,4.295,336.3,0,5,62.04,0.1923,5,336.317,336.1197958,0.861996233,321.197,3.04918,81.495,0.4375,126,0.411294364,-0.366963251,62.04,1.333333333,1.829882146,771.9870663,-2.4,273828.9559,6.610391259,136.2286342,18.75206482,0,16.72078771,0,41.94461672,24.52642128,12.33257002,-4.327789975,48.21539526,16.03717835,24,0,5,0,1,1,1,1,2,5,0,8,3,0,1,1,3
EP4RP34-015,309.329,309.1,1.799,309.3,1,7,91.14,0.07692,2,309.329,309.1225747,0.859712721,294.209,1.58028,82.9147,0.375,116,0.40745802,-0.439155103,91.14,1.391304348,1.73661645,830.8206689,-2.88,321636.2385,5.089736043,132.4375811,17.74623366,0,22.81402778,0,41.29651714,24.52642128,11.44202624,-0.486661155,18.6529643,26.25387669,23,1,7,0,2,2,1,1,2,6,1,7,1,0,2,2,4
EP4RP34-017,345.428,345.1,2.046,345.4,0,7,90.19,0.1538,4,345.428,345.1259458,0.834220239,326.276,1.36168,92.0948,0.4375,126,0.210762807,-0.354394011,90.19,1.375,1.967287595,906.3139907,-2.24,264585.055,6.338787742,141.1390923,12.14518285,0,26.74407886,0,55.12576482,24.52642128,11.81529013,-3.230381345,12.1082079,20.93708809,24,0,7,0,1,1,1,1,2,6,0,8,3,0,1,1,3
EP4RP34-019,343.434,343.2,4.176,343.4,1,5,64.84,0.1724,5,343.434,343.1796957,0.787576988,322.266,3.26008,102.7697,0.285714286,130,0.139477462,-0.354441471,64.84,1.153846154,1.524764642,932.0343437,-2.97,1552108.272,7.505238855,152.860497,12.14518285,0,16.72078771,0,29.09931068,54.85825662,9.20414497,0.424186009,11.60529232,50.51934496,26,1,5,0,1,1,2,1,3,5,1,5,4,0,1,1,4
EP4RP34-020,337.427,337.2,3.293,337.4,1,6,74.07,0.1429,4,337.427,337.1902604,0.925780268,314.243,2.23888,96.4647,0.526315789,130,0.139477462,-0.381328926,74.07,1.16,1.543636108,780.9683807,-2.23,928766.4506,7.339957442,147.3708853,12.14518285,0,16.72078771,0,48.35491544,24.52642128,9.198007946,0.473161822,17.64713315,26.25387669,25,1,6,0,2,2,1,1,2,6,1,6,3,0,2,2,4
EP4RP34-021,281.319,281.1,1.567,281.3,1,6,81.91,0.1304,3,281.319,281.1276601,0.894564859,266.199,1.21628,78.6877,0.333333333,106,0.21964716,-0.354293404,81.91,1.428571429,1.989802972,726.4116635,-2.68,83568.89263,5.366118569,121.9649249,12.14518285,4.794537184,22.62796744,0,35.50940599,24.52642128,11.27230827,0.096261423,18.52902952,26.25387669,21,1,6,0,1,1,1,1,2,5,1,6,2,0,1,1,3
EP4RP34-010,330.391,330.1,3.328,330.4,1,5,73.04,0.1071,3,330.391,330.1480612,0.781803818,312.247,2.98948,96.0388,0.25,124,0.139535051,-0.383303153,73.04,1.12,1.750082238,950.8174234,-2.97,802993.5344,6.153096796,145.7399265,17.74623366,0,16.72078771,0,28.16399725,54.85825662,11.20975624,-0.899184303,12.1082079,20.93708809,25,1,5,0,1,1,2,1,3,5,1,5,2,0,1,1,4
